temperature1,humidity1,flame1,temperature2,humidity2,flames2,prediction_prob
19.0,66.0,0.0,19.6,58.0,0.0,0.0
18.9,66.0,0.0,19.6,58.0,0.0,0.0
19.0,64.0,0.0,19.6,58.0,0.0,0.0
19.1,65.0,0.0,19.6,58.0,0.0,0.0
18.9,60.0,0.0,19.6,58.0,0.0,0.0
18.9,64.0,0.0,19.6,58.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
18.8,56.0,0.0,18.8,62.0,0.0,0.0
20.0,54.0,0.0,20.0,60.0,0.0,0.0
40.0,40.0,0.0,40.0,40.0,0.0,1.0
36.0,45.0,1.0,40.0,45.0,1.0,1.0
37.0,42.0,0.0,39.0,41.0,0.0,1.0
45.0,35.0,1.0,43.0,31.0,1.0,1.0
20.0,55.0,0.0,21.0,54.0,0.0,0.0
25.0,49.0,0.0,23.0,52.0,0.0,0.0
30.0,50.0,1.0,39.0,36.0,1.0,1.0
45.0,34.0,1.0,49.0,30.0,1.0,1.0
50.0,30.0,1.0,52.0,27.0,1.0,1.0
18.0,60.0,0.0,17.0,62.0,0.0,0.0
21.0,57.0,0.0,19.0,58.0,0.0,0.0
19.0,60.0,0.0,19.0,59.0,0.0,0.0
17.0,62.0,0.0,18.0,61.0,0.0,0.0
59.0,24.0,1.0,58.0,23.0,1.0,1.0
55.0,29.0,1.0,56.0,25.0,1.0,1.0
52.0,27.0,1.0,51.0,58.0,1.0,1.0
21.0,54.0,0.0,20.0,56.0,0.0,0.0
22.0,53.0,0.0,23.0,54.0,0.0,0.0
23.0,53.0,0.0,23.0,54.0,0.0,0.0
